v3	(Id(M1)-Id(M2))/I(I1)
Step Information: Iss=100n  (Run: 1/5)
1.790000000000005e-001	9.985452e-001
1.800000000000005e-001	9.986226e-001
1.810000000000005e-001	9.986961e-001
1.820000000000005e-001	9.987657e-001
1.830000000000005e-001	9.988316e-001
1.840000000000005e-001	9.988941e-001
1.850000000000005e-001	9.989534e-001
1.860000000000005e-001	9.990095e-001
1.870000000000005e-001	9.990627e-001
1.880000000000005e-001	9.991131e-001
1.890000000000005e-001	9.991608e-001
1.900000000000005e-001	9.992061e-001
1.910000000000005e-001	9.992489e-001
1.920000000000005e-001	9.992894e-001
1.930000000000005e-001	9.993278e-001
1.940000000000005e-001	9.993642e-001
1.950000000000005e-001	9.993987e-001
1.960000000000005e-001	9.994313e-001
1.970000000000005e-001	9.994621e-001
1.980000000000005e-001	9.994913e-001
1.990000000000005e-001	9.995190e-001
2.000000000000005e-001	9.995451e-001
2.010000000000005e-001	9.995699e-001
2.020000000000005e-001	9.995933e-001
2.030000000000005e-001	9.996155e-001
2.040000000000005e-001	9.996365e-001
2.050000000000005e-001	9.996563e-001
2.060000000000005e-001	9.996752e-001
2.070000000000005e-001	9.996929e-001
2.080000000000005e-001	9.997098e-001
2.090000000000005e-001	9.997256e-001
2.100000000000005e-001	9.997407e-001
2.110000000000005e-001	9.997549e-001
2.120000000000005e-001	9.997684e-001
2.130000000000005e-001	9.997811e-001
2.140000000000005e-001	9.997931e-001
2.150000000000005e-001	9.998045e-001
2.160000000000005e-001	9.998153e-001
2.170000000000005e-001	9.998255e-001
2.180000000000005e-001	9.998351e-001
2.190000000000005e-001	9.998442e-001
2.200000000000005e-001	9.998528e-001
2.210000000000005e-001	9.998609e-001
2.220000000000005e-001	9.998686e-001
2.230000000000005e-001	9.998759e-001
2.240000000000005e-001	9.998827e-001
2.250000000000005e-001	9.998893e-001
2.260000000000005e-001	9.998953e-001
2.270000000000005e-001	9.999011e-001
2.280000000000005e-001	9.999066e-001
2.290000000000005e-001	9.999118e-001
2.300000000000005e-001	9.999167e-001
2.310000000000005e-001	9.999213e-001
2.320000000000005e-001	9.999257e-001
2.330000000000005e-001	9.999299e-001
2.340000000000005e-001	9.999337e-001
2.350000000000005e-001	9.999375e-001
2.360000000000005e-001	9.999409e-001
2.370000000000005e-001	9.999442e-001
2.380000000000005e-001	9.999473e-001
2.390000000000005e-001	9.999502e-001
2.400000000000005e-001	9.999530e-001
2.410000000000005e-001	9.999557e-001
2.420000000000005e-001	9.999581e-001
2.430000000000005e-001	9.999604e-001
2.440000000000005e-001	9.999626e-001
2.450000000000005e-001	9.999648e-001
2.460000000000005e-001	9.999668e-001
2.470000000000005e-001	9.999686e-001
2.480000000000005e-001	9.999704e-001
2.490000000000005e-001	9.999720e-001
2.500000000000005e-001	9.999736e-001
2.510000000000005e-001	9.999751e-001
2.520000000000005e-001	9.999764e-001
2.530000000000005e-001	9.999778e-001
2.540000000000005e-001	9.999790e-001
2.550000000000005e-001	9.999802e-001
2.560000000000005e-001	9.999813e-001
2.570000000000005e-001	9.999824e-001
2.580000000000005e-001	9.999834e-001
2.590000000000005e-001	9.999843e-001
2.600000000000005e-001	9.999852e-001
2.610000000000005e-001	9.999861e-001
2.620000000000005e-001	9.999868e-001
2.630000000000005e-001	9.999875e-001
2.640000000000005e-001	9.999883e-001
2.650000000000005e-001	9.999890e-001
2.660000000000005e-001	9.999895e-001
2.670000000000005e-001	9.999902e-001
2.680000000000005e-001	9.999908e-001
2.690000000000005e-001	9.999912e-001
2.700000000000005e-001	9.999917e-001
2.710000000000005e-001	9.999922e-001
2.720000000000005e-001	9.999926e-001
2.730000000000005e-001	9.999931e-001
2.740000000000005e-001	9.999935e-001
2.750000000000005e-001	9.999939e-001
2.760000000000005e-001	9.999942e-001
2.770000000000005e-001	9.999946e-001
2.780000000000005e-001	9.999948e-001
2.790000000000005e-001	9.999952e-001
2.800000000000005e-001	9.999954e-001
2.810000000000005e-001	9.999957e-001
2.820000000000005e-001	9.999959e-001
2.830000000000005e-001	9.999962e-001
2.840000000000005e-001	9.999964e-001
2.850000000000005e-001	9.999966e-001
2.860000000000005e-001	9.999968e-001
2.870000000000005e-001	9.999970e-001
2.880000000000005e-001	9.999972e-001
2.890000000000005e-001	9.999973e-001
2.900000000000005e-001	9.999975e-001
2.910000000000005e-001	9.999977e-001
2.920000000000005e-001	9.999977e-001
2.930000000000005e-001	9.999979e-001
2.940000000000005e-001	9.999981e-001
2.950000000000005e-001	9.999981e-001
2.960000000000005e-001	9.999983e-001
2.970000000000005e-001	9.999984e-001
2.980000000000005e-001	9.999984e-001
2.990000000000005e-001	9.999986e-001
3.000000000000005e-001	9.999986e-001
3.010000000000005e-001	9.999988e-001
3.020000000000006e-001	9.999988e-001
3.030000000000006e-001	9.999989e-001
3.040000000000006e-001	9.999990e-001
3.050000000000006e-001	9.999990e-001
3.060000000000006e-001	9.999991e-001
3.070000000000006e-001	9.999991e-001
3.080000000000006e-001	9.999992e-001
3.090000000000006e-001	9.999993e-001
3.100000000000006e-001	9.999993e-001
3.110000000000006e-001	9.999993e-001
3.120000000000006e-001	9.999994e-001
3.130000000000006e-001	9.999995e-001
3.140000000000006e-001	9.999995e-001
3.150000000000006e-001	9.999995e-001
3.160000000000006e-001	9.999995e-001
3.170000000000006e-001	9.999995e-001
3.180000000000006e-001	9.999997e-001
3.190000000000006e-001	9.999997e-001
3.200000000000006e-001	9.999997e-001
3.210000000000006e-001	9.999997e-001
3.220000000000006e-001	9.999997e-001
3.230000000000006e-001	9.999997e-001
3.240000000000006e-001	9.999997e-001
3.250000000000006e-001	9.999997e-001
3.260000000000006e-001	9.999998e-001
3.270000000000006e-001	9.999998e-001
3.280000000000006e-001	9.999999e-001
3.290000000000006e-001	9.999999e-001
3.300000000000006e-001	9.999999e-001
3.310000000000006e-001	9.999999e-001
3.320000000000006e-001	9.999999e-001
3.330000000000006e-001	9.999999e-001
3.340000000000006e-001	9.999999e-001
3.350000000000006e-001	9.999999e-001
3.360000000000006e-001	9.999999e-001
3.370000000000006e-001	9.999999e-001
3.380000000000006e-001	9.999999e-001
3.390000000000006e-001	1.000000e+000
3.400000000000006e-001	1.000000e+000
3.410000000000006e-001	1.000000e+000
3.420000000000006e-001	1.000000e+000
3.430000000000006e-001	1.000000e+000
3.440000000000006e-001	1.000000e+000
3.450000000000006e-001	1.000000e+000
3.460000000000006e-001	1.000000e+000
3.470000000000006e-001	1.000000e+000
3.480000000000006e-001	1.000000e+000
3.490000000000006e-001	1.000000e+000
3.500000000000006e-001	1.000000e+000
3.510000000000006e-001	1.000000e+000
3.520000000000006e-001	1.000000e+000
3.530000000000006e-001	1.000000e+000
3.540000000000006e-001	1.000000e+000
3.550000000000006e-001	1.000000e+000
3.560000000000006e-001	1.000000e+000
3.570000000000006e-001	1.000000e+000
3.580000000000006e-001	1.000000e+000
3.590000000000006e-001	1.000000e+000
3.600000000000006e-001	1.000000e+000
3.610000000000006e-001	1.000000e+000
3.620000000000006e-001	1.000000e+000
3.630000000000006e-001	1.000000e+000
3.640000000000006e-001	1.000000e+000
3.650000000000006e-001	1.000000e+000
3.660000000000006e-001	1.000000e+000
3.670000000000006e-001	1.000000e+000
3.680000000000006e-001	1.000000e+000
3.690000000000006e-001	1.000000e+000
3.700000000000006e-001	1.000000e+000
3.710000000000006e-001	1.000000e+000
3.720000000000006e-001	1.000000e+000
3.730000000000006e-001	1.000000e+000
3.740000000000006e-001	1.000000e+000
3.750000000000006e-001	1.000000e+000
3.760000000000006e-001	1.000000e+000
3.770000000000006e-001	1.000000e+000
3.780000000000006e-001	1.000000e+000
3.790000000000006e-001	1.000000e+000
3.800000000000006e-001	1.000000e+000
3.810000000000006e-001	1.000000e+000
3.820000000000006e-001	1.000000e+000
3.830000000000006e-001	1.000000e+000
3.840000000000006e-001	1.000000e+000
3.850000000000006e-001	1.000000e+000
3.860000000000006e-001	1.000000e+000
3.870000000000006e-001	1.000000e+000
3.880000000000006e-001	1.000000e+000
3.890000000000006e-001	1.000000e+000
3.900000000000006e-001	1.000000e+000
3.910000000000006e-001	1.000000e+000
3.920000000000006e-001	1.000000e+000
3.930000000000006e-001	1.000000e+000
3.940000000000006e-001	1.000000e+000
3.950000000000006e-001	1.000000e+000
3.960000000000006e-001	1.000000e+000
3.970000000000006e-001	1.000000e+000
3.980000000000006e-001	1.000000e+000
3.990000000000006e-001	1.000000e+000
4.000000000000000e-001	1.000000e+000
Step Information: Iss=20u  (Run: 3/5)
-4.000000000000000e-001	-1.000000e+000
-3.990000000000000e-001	-1.000000e+000
-3.980000000000000e-001	-1.000000e+000
-3.970000000000000e-001	-1.000000e+000
-3.960000000000000e-001	-1.000000e+000
-3.950000000000000e-001	-1.000000e+000
-3.940000000000000e-001	-1.000000e+000
-3.930000000000000e-001	-1.000000e+000
-3.920000000000000e-001	-1.000000e+000
-3.910000000000000e-001	-1.000000e+000
-3.900000000000000e-001	-1.000000e+000
-3.890000000000000e-001	-1.000000e+000
-3.880000000000000e-001	-1.000000e+000
-3.870000000000000e-001	-1.000000e+000
-3.860000000000000e-001	-1.000000e+000
-3.850000000000000e-001	-1.000000e+000
-3.840000000000000e-001	-1.000000e+000
-3.830000000000000e-001	-1.000000e+000
-3.820000000000000e-001	-9.999999e-001
-3.810000000000000e-001	-9.999999e-001
-3.800000000000000e-001	-9.999999e-001
-3.790000000000000e-001	-9.999999e-001
-3.780000000000000e-001	-9.999999e-001
-3.770000000000000e-001	-9.999999e-001
-3.760000000000000e-001	-9.999999e-001
-3.750000000000000e-001	-9.999999e-001
-3.740000000000000e-001	-9.999999e-001
-3.730000000000000e-001	-9.999999e-001
-3.720000000000000e-001	-9.999999e-001
-3.710000000000000e-001	-9.999999e-001
-3.700000000000000e-001	-9.999999e-001
-3.690000000000000e-001	-9.999999e-001
-3.680000000000000e-001	-9.999999e-001
-3.670000000000000e-001	-9.999998e-001
-3.660000000000000e-001	-9.999998e-001
-3.650000000000000e-001	-9.999998e-001
-3.640000000000000e-001	-9.999998e-001
-3.630000000000000e-001	-9.999998e-001
-3.620000000000000e-001	-9.999997e-001
-3.610000000000000e-001	-9.999997e-001
-3.600000000000000e-001	-9.999997e-001
-3.590000000000000e-001	-9.999997e-001
-3.580000000000000e-001	-9.999996e-001
-3.570000000000000e-001	-9.999996e-001
-3.560000000000000e-001	-9.999996e-001
-3.550000000000000e-001	-9.999996e-001
-3.540000000000000e-001	-9.999996e-001
-3.530000000000000e-001	-9.999995e-001
-3.520000000000000e-001	-9.999995e-001
-3.510000000000000e-001	-9.999994e-001
-3.500000000000000e-001	-9.999994e-001
-3.490000000000000e-001	-9.999994e-001
-3.480000000000000e-001	-9.999994e-001
-3.470000000000000e-001	-9.999992e-001
-3.460000000000000e-001	-9.999992e-001
-3.450000000000000e-001	-9.999992e-001
-3.440000000000000e-001	-9.999992e-001
-3.430000000000000e-001	-9.999991e-001
-3.420000000000000e-001	-9.999990e-001
-3.410000000000000e-001	-9.999990e-001
-3.400000000000000e-001	-9.999989e-001
-3.390000000000000e-001	-9.999988e-001
-3.380000000000000e-001	-9.999988e-001
-3.370000000000000e-001	-9.999987e-001
-3.360000000000000e-001	-9.999986e-001
-3.350000000000000e-001	-9.999985e-001
-3.340000000000000e-001	-9.999984e-001
-3.330000000000000e-001	-9.999983e-001
-3.320000000000000e-001	-9.999983e-001
-3.310000000000000e-001	-9.999981e-001
-3.300000000000000e-001	-9.999980e-001
-3.290000000000000e-001	-9.999979e-001
-3.280000000000000e-001	-9.999977e-001
-3.270000000000000e-001	-9.999976e-001
-3.260000000000000e-001	-9.999974e-001
-3.250000000000000e-001	-9.999972e-001
-3.240000000000000e-001	-9.999972e-001
-3.230000000000000e-001	-9.999970e-001
-3.220000000000000e-001	-9.999968e-001
-3.210000000000000e-001	-9.999965e-001
-3.200000000000000e-001	-9.999963e-001
-3.190000000000000e-001	-9.999961e-001
-3.180000000000000e-001	-9.999959e-001
-3.170000000000000e-001	-9.999957e-001
-3.160000000000000e-001	-9.999954e-001
-3.150000000000000e-001	-9.999952e-001
-3.140000000000000e-001	-9.999948e-001
-3.129999999999999e-001	-9.999945e-001
-3.119999999999999e-001	-9.999942e-001
-3.109999999999999e-001	-9.999939e-001
-3.099999999999999e-001	-9.999934e-001
-3.089999999999999e-001	-9.999931e-001
-3.079999999999999e-001	-9.999927e-001
-3.069999999999999e-001	-9.999923e-001
-3.059999999999999e-001	-9.999918e-001
-3.049999999999999e-001	-9.999912e-001
-3.039999999999999e-001	-9.999908e-001
-3.029999999999999e-001	-9.999903e-001
-3.019999999999999e-001	-9.999896e-001
-3.009999999999999e-001	-9.999890e-001
-2.999999999999999e-001	-9.999883e-001
-2.989999999999999e-001	-9.999877e-001
-2.979999999999999e-001	-9.999870e-001
-2.969999999999999e-001	-9.999861e-001
-2.959999999999999e-001	-9.999854e-001
-2.949999999999999e-001	-9.999845e-001
-2.939999999999999e-001	-9.999836e-001
-2.929999999999999e-001	-9.999826e-001
-2.919999999999999e-001	-9.999816e-001
-2.909999999999999e-001	-9.999805e-001
-2.899999999999999e-001	-9.999794e-001
-2.889999999999999e-001	-9.999781e-001
-2.879999999999999e-001	-9.999768e-001
-2.869999999999999e-001	-9.999754e-001
-2.859999999999999e-001	-9.999740e-001
-2.849999999999999e-001	-9.999725e-001
-2.839999999999999e-001	-9.999708e-001
-2.829999999999999e-001	-9.999692e-001
-2.819999999999999e-001	-9.999674e-001
-2.809999999999999e-001	-9.999654e-001
-2.799999999999999e-001	-9.999634e-001
-2.789999999999999e-001	-9.999612e-001
-2.779999999999999e-001	-9.999590e-001
-2.769999999999999e-001	-9.999565e-001
-2.759999999999999e-001	-9.999541e-001
-2.749999999999999e-001	-9.999513e-001
-2.739999999999999e-001	-9.999485e-001
-2.729999999999999e-001	-9.999455e-001
-2.719999999999999e-001	-9.999423e-001
-2.709999999999999e-001	-9.999389e-001
-2.699999999999999e-001	-9.999354e-001
-2.689999999999999e-001	-9.999316e-001
-2.679999999999999e-001	-9.999276e-001
-2.669999999999999e-001	-9.999234e-001
-2.659999999999999e-001	-9.999190e-001
-2.649999999999999e-001	-9.999142e-001
-2.639999999999999e-001	-9.999092e-001
-2.629999999999999e-001	-9.999039e-001
-2.619999999999999e-001	-9.998984e-001
-2.609999999999999e-001	-9.998925e-001
-2.599999999999999e-001	-9.998862e-001
-2.589999999999999e-001	-9.998797e-001
-2.579999999999999e-001	-9.998726e-001
-2.569999999999999e-001	-9.998653e-001
-2.559999999999999e-001	-9.998575e-001
-2.549999999999999e-001	-9.998493e-001
-2.539999999999999e-001	-9.998406e-001
-2.529999999999999e-001	-9.998315e-001
-2.519999999999999e-001	-9.998217e-001
-2.509999999999999e-001	-9.998115e-001
-2.499999999999999e-001	-9.998006e-001
-2.489999999999999e-001	-9.997892e-001
-2.479999999999999e-001	-9.997771e-001
-2.469999999999999e-001	-9.997643e-001
-2.459999999999999e-001	-9.997508e-001
-2.449999999999999e-001	-9.997365e-001
-2.439999999999999e-001	-9.997215e-001
-2.429999999999999e-001	-9.997056e-001
-2.419999999999999e-001	-9.996887e-001
-2.409999999999999e-001	-9.996710e-001
-2.399999999999999e-001	-9.996523e-001
-2.389999999999999e-001	-9.996325e-001
-2.379999999999999e-001	-9.996116e-001
-2.369999999999999e-001	-9.995896e-001
-2.359999999999999e-001	-9.995663e-001
-2.349999999999999e-001	-9.995417e-001
-2.339999999999999e-001	-9.995157e-001
-2.329999999999999e-001	-9.994884e-001
-2.319999999999999e-001	-9.994595e-001
-2.309999999999999e-001	-9.994290e-001
-2.299999999999999e-001	-9.993969e-001
-2.289999999999999e-001	-9.993630e-001
-2.279999999999999e-001	-9.993272e-001
-2.269999999999999e-001	-9.992895e-001
-2.259999999999999e-001	-9.992496e-001
-2.249999999999999e-001	-9.992077e-001
-2.239999999999999e-001	-9.991635e-001
-2.229999999999999e-001	-9.991168e-001
-2.219999999999999e-001	-9.990677e-001
-2.209999999999999e-001	-9.990159e-001
-2.199999999999999e-001	-9.989613e-001
-2.189999999999999e-001	-9.989036e-001
-2.179999999999999e-001	-9.988430e-001
-2.169999999999999e-001	-9.987791e-001
-2.159999999999999e-001	-9.987117e-001
-2.149999999999999e-001	-9.986408e-001
-2.139999999999999e-001	-9.985662e-001
-2.129999999999999e-001	-9.984875e-001
-2.119999999999999e-001	-9.984047e-001
-2.109999999999999e-001	-9.983175e-001
-2.099999999999999e-001	-9.982257e-001
-2.089999999999999e-001	-9.981291e-001
-2.079999999999999e-001	-9.980275e-001
-2.069999999999999e-001	-9.979205e-001
-2.059999999999999e-001	-9.978080e-001
-2.049999999999999e-001	-9.976896e-001
-2.039999999999999e-001	-9.975652e-001
-2.029999999999999e-001	-9.974342e-001
-2.019999999999999e-001	-9.972966e-001
-2.009999999999999e-001	-9.971519e-001
-1.999999999999998e-001	-9.969997e-001
-1.989999999999998e-001	-9.968400e-001
-1.979999999999998e-001	-9.966719e-001
-1.969999999999998e-001	-9.964955e-001
-1.959999999999998e-001	-9.963101e-001
-1.949999999999998e-001	-9.961155e-001
-1.939999999999998e-001	-9.959110e-001
-1.929999999999998e-001	-9.956964e-001
-1.919999999999998e-001	-9.954712e-001
-1.909999999999998e-001	-9.952347e-001
-1.899999999999998e-001	-9.949866e-001
-1.889999999999998e-001	-9.947264e-001
-1.879999999999998e-001	-9.944533e-001
-1.869999999999998e-001	-9.941670e-001
-1.859999999999998e-001	-9.938669e-001
-1.849999999999998e-001	-9.935522e-001
-1.839999999999998e-001	-9.932224e-001
-1.829999999999998e-001	-9.928768e-001
-1.819999999999998e-001	-9.925147e-001
-1.809999999999998e-001	-9.921355e-001
-1.799999999999998e-001	-9.917383e-001
-1.789999999999998e-001	-9.913225e-001
-1.779999999999998e-001	-9.908872e-001
-1.769999999999998e-001	-9.904317e-001
-1.759999999999998e-001	-9.899551e-001
-1.749999999999998e-001	-9.894566e-001
-1.739999999999998e-001	-9.889352e-001
-1.729999999999998e-001	-9.883902e-001
-1.719999999999998e-001	-9.878204e-001
-1.709999999999998e-001	-9.872250e-001
-1.699999999999998e-001	-9.866029e-001
-1.689999999999998e-001	-9.859532e-001
-1.679999999999998e-001	-9.852747e-001
-1.669999999999998e-001	-9.845664e-001
-1.659999999999998e-001	-9.838273e-001
-1.649999999999998e-001	-9.830560e-001
-1.639999999999998e-001	-9.822516e-001
-1.629999999999998e-001	-9.814128e-001
-1.619999999999998e-001	-9.805384e-001
-1.609999999999998e-001	-9.796271e-001
-1.599999999999998e-001	-9.786777e-001
-1.589999999999998e-001	-9.776890e-001
-1.579999999999998e-001	-9.766596e-001
-1.569999999999998e-001	-9.755880e-001
-1.559999999999998e-001	-9.744733e-001
-1.549999999999998e-001	-9.733137e-001
-1.539999999999998e-001	-9.721081e-001
-1.529999999999998e-001	-9.708549e-001
-1.519999999999998e-001	-9.695528e-001
-1.509999999999998e-001	-9.682004e-001
-1.499999999999998e-001	-9.667963e-001
-1.489999999999998e-001	-9.653390e-001
-1.479999999999998e-001	-9.638270e-001
-1.469999999999998e-001	-9.622590e-001
-1.459999999999998e-001	-9.606336e-001
-1.449999999999998e-001	-9.589492e-001
-1.439999999999998e-001	-9.572044e-001
-1.429999999999998e-001	-9.553978e-001
-1.419999999999998e-001	-9.535280e-001
-1.409999999999998e-001	-9.515937e-001
-1.399999999999998e-001	-9.495934e-001
-1.389999999999998e-001	-9.475259e-001
-1.379999999999998e-001	-9.453897e-001
-1.369999999999998e-001	-9.431835e-001
-1.359999999999998e-001	-9.409061e-001
-1.349999999999998e-001	-9.385563e-001
-1.339999999999998e-001	-9.361329e-001
-1.329999999999998e-001	-9.336345e-001
-1.319999999999998e-001	-9.310602e-001
-1.309999999999998e-001	-9.284089e-001
-1.299999999999998e-001	-9.256793e-001
-1.289999999999998e-001	-9.228708e-001
-1.279999999999998e-001	-9.199821e-001
-1.269999999999998e-001	-9.170125e-001
-1.259999999999998e-001	-9.139611e-001
-1.249999999999998e-001	-9.108271e-001
-1.239999999999998e-001	-9.076097e-001
-1.229999999999998e-001	-9.043082e-001
-1.219999999999998e-001	-9.009221e-001
-1.209999999999998e-001	-8.974508e-001
-1.199999999999998e-001	-8.938937e-001
-1.189999999999998e-001	-8.902505e-001
-1.179999999999998e-001	-8.865206e-001
-1.169999999999998e-001	-8.827037e-001
-1.159999999999998e-001	-8.787997e-001
-1.149999999999998e-001	-8.748083e-001
-1.139999999999998e-001	-8.707293e-001
-1.129999999999998e-001	-8.665625e-001
-1.119999999999998e-001	-8.623081e-001
-1.109999999999998e-001	-8.579658e-001
-1.099999999999998e-001	-8.535360e-001
-1.089999999999998e-001	-8.490185e-001
-1.079999999999998e-001	-8.444137e-001
-1.069999999999998e-001	-8.397217e-001
-1.059999999999998e-001	-8.349429e-001
-1.049999999999998e-001	-8.300776e-001
-1.039999999999998e-001	-8.251259e-001
-1.029999999999998e-001	-8.200885e-001
-1.019999999999998e-001	-8.149658e-001
-1.009999999999998e-001	-8.097582e-001
-9.999999999999976e-002	-8.044664e-001
-9.899999999999976e-002	-7.990907e-001
-9.799999999999975e-002	-7.936320e-001
-9.699999999999975e-002	-7.880908e-001
-9.599999999999975e-002	-7.824678e-001
-9.499999999999975e-002	-7.767637e-001
-9.399999999999975e-002	-7.709793e-001
-9.299999999999975e-002	-7.651153e-001
-9.199999999999975e-002	-7.591724e-001
-9.099999999999975e-002	-7.531516e-001
-8.999999999999975e-002	-7.470536e-001
-8.899999999999975e-002	-7.408793e-001
-8.799999999999975e-002	-7.346296e-001
-8.699999999999974e-002	-7.283055e-001
-8.599999999999974e-002	-7.219076e-001
-8.499999999999974e-002	-7.154371e-001
-8.399999999999974e-002	-7.088949e-001
-8.299999999999974e-002	-7.022818e-001
-8.199999999999974e-002	-6.955990e-001
-8.099999999999974e-002	-6.888472e-001
-7.999999999999974e-002	-6.820275e-001
-7.899999999999974e-002	-6.751410e-001
-7.799999999999974e-002	-6.681885e-001
-7.699999999999974e-002	-6.611712e-001
-7.599999999999973e-002	-6.540898e-001
-7.499999999999973e-002	-6.469457e-001
-7.399999999999973e-002	-6.397396e-001
-7.299999999999973e-002	-6.324726e-001
-7.199999999999973e-002	-6.251457e-001
-7.099999999999973e-002	-6.177600e-001
-6.999999999999973e-002	-6.103164e-001
-6.899999999999973e-002	-6.028160e-001
-6.799999999999973e-002	-5.952597e-001
-6.699999999999973e-002	-5.876485e-001
-6.599999999999973e-002	-5.799835e-001
-6.499999999999973e-002	-5.722657e-001
-6.399999999999972e-002	-5.644959e-001
-6.299999999999972e-002	-5.566753e-001
-6.199999999999972e-002	-5.488047e-001
-6.099999999999972e-002	-5.408854e-001
-5.999999999999972e-002	-5.329180e-001
-5.899999999999972e-002	-5.249036e-001
-5.799999999999972e-002	-5.168433e-001
-5.699999999999972e-002	-5.087379e-001
-5.599999999999972e-002	-5.005883e-001
-5.499999999999972e-002	-4.923956e-001
-5.399999999999972e-002	-4.841607e-001
-5.299999999999971e-002	-4.758844e-001
-5.199999999999971e-002	-4.675678e-001
-5.099999999999971e-002	-4.592117e-001
-4.999999999999971e-002	-4.508170e-001
-4.899999999999971e-002	-4.423846e-001
-4.799999999999971e-002	-4.339155e-001
-4.699999999999971e-002	-4.254105e-001
-4.599999999999971e-002	-4.168704e-001
-4.499999999999971e-002	-4.082962e-001
-4.399999999999971e-002	-3.996888e-001
-4.299999999999971e-002	-3.910489e-001
-4.199999999999970e-002	-3.823775e-001
-4.099999999999970e-002	-3.736752e-001
-3.999999999999970e-002	-3.649432e-001
-3.899999999999970e-002	-3.561820e-001
-3.799999999999970e-002	-3.473926e-001
-3.699999999999970e-002	-3.385758e-001
-3.599999999999970e-002	-3.297323e-001
-3.499999999999970e-002	-3.208631e-001
-3.399999999999970e-002	-3.119687e-001
-3.299999999999970e-002	-3.030502e-001
-3.199999999999970e-002	-2.941082e-001
-3.099999999999969e-002	-2.851435e-001
-2.999999999999969e-002	-2.761569e-001
-2.899999999999969e-002	-2.671492e-001
-2.799999999999969e-002	-2.581211e-001
-2.699999999999969e-002	-2.490733e-001
-2.599999999999969e-002	-2.400067e-001
-2.499999999999969e-002	-2.309219e-001
-2.399999999999969e-002	-2.218198e-001
-2.299999999999969e-002	-2.127009e-001
-2.199999999999969e-002	-2.035662e-001
-2.099999999999969e-002	-1.944162e-001
-1.999999999999969e-002	-1.852518e-001
-1.899999999999968e-002	-1.760735e-001
-1.799999999999968e-002	-1.668822e-001
-1.699999999999968e-002	-1.576786e-001
-1.599999999999968e-002	-1.484632e-001
-1.499999999999968e-002	-1.392370e-001
-1.399999999999968e-002	-1.300006e-001
-1.299999999999968e-002	-1.207545e-001
-1.199999999999968e-002	-1.114996e-001
-1.099999999999968e-002	-1.022366e-001
-9.999999999999676e-003	-9.296605e-002
-8.999999999999675e-003	-8.368875e-002
-7.999999999999674e-003	-7.440535e-002
-6.999999999999674e-003	-6.511650e-002
-5.999999999999674e-003	-5.582292e-002
-4.999999999999674e-003	-4.652534e-002
-3.999999999999674e-003	-3.722430e-002
-2.999999999999674e-003	-2.792062e-002
-1.999999999999674e-003	-1.861486e-002
-9.999999999996739e-004	-9.307769e-003
3.261280134836397e-016	0.000000e+000
1.000000000000326e-003	9.307769e-003
2.000000000000326e-003	1.861486e-002
3.000000000000326e-003	2.792062e-002
4.000000000000326e-003	3.722430e-002
5.000000000000326e-003	4.652534e-002
6.000000000000326e-003	5.582292e-002
7.000000000000326e-003	6.511650e-002
8.000000000000326e-003	7.440535e-002
9.000000000000327e-003	8.368875e-002
1.000000000000033e-002	9.296605e-002
1.100000000000033e-002	1.022366e-001
1.200000000000033e-002	1.114996e-001
1.300000000000033e-002	1.207545e-001
1.400000000000033e-002	1.300006e-001
1.500000000000033e-002	1.392370e-001
1.600000000000033e-002	1.484632e-001
1.700000000000033e-002	1.576786e-001
1.800000000000034e-002	1.668822e-001
1.900000000000034e-002	1.760735e-001
2.000000000000034e-002	1.852518e-001
2.100000000000034e-002	1.944162e-001
2.200000000000034e-002	2.035662e-001
2.300000000000034e-002	2.127009e-001
2.400000000000034e-002	2.218198e-001
2.500000000000034e-002	2.309219e-001
2.600000000000034e-002	2.400067e-001
2.700000000000034e-002	2.490733e-001
2.800000000000034e-002	2.581211e-001
2.900000000000035e-002	2.671492e-001
3.000000000000035e-002	2.761569e-001
3.100000000000035e-002	2.851435e-001
3.200000000000035e-002	2.941082e-001
3.300000000000035e-002	3.030502e-001
3.400000000000035e-002	3.119687e-001
3.500000000000035e-002	3.208631e-001
3.600000000000035e-002	3.297323e-001
3.700000000000035e-002	3.385758e-001
3.800000000000035e-002	3.473926e-001
3.900000000000035e-002	3.561820e-001
4.000000000000036e-002	3.649432e-001
4.100000000000036e-002	3.736752e-001
4.200000000000036e-002	3.823775e-001
4.300000000000036e-002	3.910489e-001
4.400000000000036e-002	3.996888e-001
4.500000000000036e-002	4.082962e-001
4.600000000000036e-002	4.168704e-001
4.700000000000036e-002	4.254105e-001
4.800000000000036e-002	4.339155e-001
4.900000000000036e-002	4.423846e-001
5.000000000000036e-002	4.508170e-001
5.100000000000036e-002	4.592117e-001
5.200000000000037e-002	4.675678e-001
5.300000000000037e-002	4.758844e-001
5.400000000000037e-002	4.841607e-001
5.500000000000037e-002	4.923956e-001
5.600000000000037e-002	5.005883e-001
5.700000000000037e-002	5.087379e-001
5.800000000000037e-002	5.168433e-001
5.900000000000037e-002	5.249036e-001
6.000000000000037e-002	5.329180e-001
6.100000000000037e-002	5.408854e-001
6.200000000000037e-002	5.488047e-001
6.300000000000038e-002	5.566753e-001
6.400000000000038e-002	5.644959e-001
6.500000000000038e-002	5.722657e-001
6.600000000000038e-002	5.799835e-001
6.700000000000038e-002	5.876485e-001
6.800000000000038e-002	5.952597e-001
